,"id","searched for","scan found?"
1,1632,20110721,"yes but..."
2,2104,20110715,"yes"
3,696,20110715,"yes"
4,2439,20110731,"yes"
5,1718,20110721,"yes"
6,2550,,20110801,"yes"
7,2160,20110721,"yes"
8,1659,20110722,"yes"
9,1424,20110729,"yes"
10,1815,20110722,"yes"
11,2019,20110722,"yes but..."
12,1396,20110729,"yes, scan exists, not on hand"
13,1721,,20110725,"yes"
14,2725,20110801,"yes"
15,2840,20110802,"yes"
16,92,20110802,"no, but Garside indicates Corvey Microfiche Edition"
17,2733,20110802,"yes"
18,456,,
19,2795,,
20,602,,
21,37,,
22,100,,
23,2612,,
24,399,,
25,2018,20110725,"no, no OCLC holdings either--mentioned in s6w9AQAAIAAJ p. 311"
26,1865,20110725,"no, found copy at British Library, no scan."
27,2714,,
28,1074,,
29,2236,20110727,"yes"
30,1546,,
31,1088,,
32,320,,
33,189,,
34,2498,,
35,1285,,
36,2523,,
37,242,,
38,414,,
39,1684,20110727,"no, found several copies in UK"
40,11,,
41,1311,,
42,690,,
43,2467,,
44,2009,20110728,"yes"
45,272,,
46,1245,,
47,152,,
48,2311,,
49,835,,
50,2565,,
51,1433,,
52,489,,
53,2445,,
54,96,,
55,1720,20110728,"yes"
56,963,,
57,2223,20110728,"yes, minor caveats"
58,2312,,
59,1204,,
60,203,,
61,246,,
62,526,,
63,1058,,
64,366,,
65,2663,,
66,2281,,
67,971,,
68,871,,
69,1186,,
70,629,,
71,2150,20110728,"yes"
72,201,,
73,953,,
74,2748,,
75,2806,,
76,2145,20110729,"
77,1301,,
78,116,,
79,2780,,
80,461,,
81,2656,,
82,2480,,
83,2522,,
84,843,,
85,866,,
86,2654,,
87,2750,,
88,933,,
89,2864,,
90,2485,,
91,1964,,
92,2067,,
93,865,,
94,2648,,
95,2218,,
96,1336,,
97,1283,,
98,2400,,
99,447,,
100,2488,,
101,2802,,
102,1454,,
103,1420,,
104,2377,,
105,160,,
106,308,,
107,2657,,
108,2178,,
109,1685,,
110,681,,
111,2745,,
112,611,,
113,598,,
114,649,,
115,725,,
116,1752,,
117,2119,,
118,1672,,
119,2192,,
120,2361,,
121,2083,,
122,363,,
123,2639,,
124,864,,
125,1103,,
126,1483,,
127,917,,
128,1569,,
129,1341,,
130,2412,,
131,2739,,
132,1322,,
133,1273,,
134,952,,
135,568,,
136,464,,
137,2327,,
138,812,,
139,15,,
140,89,,
141,2349,,
142,1804,,
143,352,,
144,859,,
145,465,,
146,1860,,
147,1529,,
148,607,,
149,1009,,
150,1154,,
151,874,,
152,563,,
153,706,,
154,277,,
155,2772,,
156,2841,,
157,1792,,
158,2376,,
159,564,,
160,1561,,
161,2533,,
162,1578,,
163,2524,,
164,439,,
165,73,,
166,2217,,
167,405,,
168,2352,,
169,1803,,
170,2116,,
171,1626,,
172,1539,,
173,2675,,
174,42,,
175,2225,,
176,411,,
177,875,,
178,1167,,
179,717,,
180,1197,,
181,1084,,
182,2867,,
183,2399,,
184,2290,,
185,2215,,
186,1682,,
187,1153,,
188,1651,,
189,2786,,
190,2326,,
191,1867,,
192,2155,,
193,1535,,
194,996,,
195,212,,
196,1886,,
197,2882,,
198,960,,
199,2269,,
200,337,,
201,1871,,
202,612,,
203,2183,,
204,2530,,
205,552,,
206,631,,
207,1180,,
208,1159,,
209,1809,,
210,198,,
211,1361,,
212,1668,,
213,1966,,
214,1814,,
215,67,,
216,710,,
217,2569,,
218,286,,
219,2696,,
220,1001,,
221,1981,,
222,1482,,
223,532,,
224,1344,,
225,1678,,
226,1309,,
227,739,,
228,782,,
229,640,,
230,133,,
231,1518,,
232,1281,,
233,672,,
234,2188,,
235,2486,,
236,434,,
237,418,,
238,1012,,
239,1191,,
240,2204,,
241,1184,,
242,2248,,
243,1475,,
244,179,,
245,1255,,
246,1390,,
247,147,,
248,2834,,
249,1092,,
250,2865,,
251,2468,,
252,2681,,
253,2701,,
254,1418,,
255,633,,
256,853,,
257,521,,
258,518,,
259,2139,,
260,154,,
261,183,,
262,736,,
263,1854,,
264,2061,,
265,675,,
266,1784,,
267,2820,,
268,2890,,
269,2335,,
270,2202,,
271,2892,,
272,442,,
273,1100,,
274,550,,
275,1843,,
276,536,,
277,2216,,
278,661,,
279,2230,,
280,791,,
281,2185,,
282,1985,,
283,1925,,
284,638,,
285,1762,,
286,90,,
287,954,,
288,70,,
289,56,,
290,371,,
291,2268,,
292,1946,,
293,2584,,
294,679,,
295,2557,,
296,336,,
297,566,,
298,98,,
299,2773,,
300,2710,,
301,1547,,
302,2808,,
303,1926,,
304,2581,,
305,1040,,
306,2555,,
307,1602,,
308,2325,,
309,1855,,
310,32,,
311,1974,,
312,1555,,
313,2328,,
314,140,,
315,1425,,
316,1829,,
317,1838,,
318,1342,,
319,974,,
320,2262,,
321,2757,,
322,2516,,
323,2198,,
324,1798,,
325,2596,,
326,912,,
327,2288,,
328,1220,,
329,591,,
330,1409,,
331,2395,,
332,1347,,
333,758,,
334,2618,,
335,896,,
336,300,,
337,1872,,
338,2848,,
339,2502,,
340,2163,,
341,356,,
342,1039,,
343,2390,,
344,1663,,
345,1635,,
346,939,,
347,1927,,
348,2134,,
349,862,,
350,343,,
351,215,,
352,787,,
353,1020,,
354,423,,
355,1827,,
356,1864,,
357,2319,,
358,354,,
359,1686,,
360,2630,,
361,1379,,
362,624,,
363,2452,,
364,466,,
365,693,,
366,2027,,
367,469,,
368,1893,,
369,806,,
370,926,,
371,2783,,
372,663,,
373,1289,,
374,1728,,
375,1032,,
376,1899,,
377,719,,
378,88,,
379,1165,,
380,1370,,
381,184,,
382,984,,
383,2575,,
384,1282,,
385,2847,,
386,2016,,
387,1823,,
388,2091,,
389,533,,
390,827,,
391,2205,,
392,1575,,
393,1873,,
394,2760,,
395,176,,
396,1789,,
397,1719,,
398,446,,
399,2463,,
400,2851,,
401,1587,,
402,1446,,
403,114,,
404,1621,,
405,95,,
406,729,,
407,322,,
408,1671,,
409,1608,,
410,1756,,
411,390,,
412,1468,,
413,1161,,
414,1770,,
415,234,,
416,2682,,
417,603,,
418,1933,,
419,546,,
420,560,,
421,1916,,
422,269,,
423,1989,,
424,1150,,
425,253,,
426,1466,,
427,2489,,
428,886,,
429,2073,,
430,1434,,
431,1613,,
432,1617,,
433,4,,
434,2078,,
435,280,,
436,975,,
437,1219,,
438,2752,,
439,1369,,
440,772,,
441,601,,
442,2635,,
443,2574,,
444,1986,,
445,1232,,
446,2121,,
447,2130,,
448,346,,
449,1056,,
450,2094,,
451,1670,,
452,869,,
453,646,,
454,479,,
455,2306,,
456,257,,
457,502,,
458,1042,,
459,1818,,
460,1017,,
461,800,,
462,670,,
463,1921,,
464,1384,,
465,2837,,
466,2099,,
467,615,,
468,977,,
469,1791,,
470,801,,
471,543,,
472,785,,
473,1178,,
474,1460,,
475,1469,,
476,2617,,
477,619,,
478,1427,,
479,828,,
480,1581,,
481,410,,
482,2736,,
483,804,,
484,1836,,
485,1034,,
486,2102,,
487,2646,,
488,55,,
489,172,,
490,1917,,
491,2021,,
492,599,,
493,1253,,
494,1131,,
495,2,,
496,1644,,
497,204,,
498,1648,,
499,676,,
500,1367,,
501,2640,,
502,856,,
503,2154,,
504,2318,,
505,1096,,
506,1345,,
507,443,,
508,2762,,
509,1059,,
510,21,,
511,2703,,
512,500,,
513,1123,,
514,2521,,
515,750,,
516,2053,,
517,2499,,
518,2441,,
519,2103,,
520,1213,,
521,1504,,
522,457,,
523,2761,,
524,1639,,
525,1901,,
526,1149,,
527,2427,,
528,2611,,
529,935,,
530,2588,,
531,2511,,
532,1533,,
533,2406,,
534,1185,,
535,2462,,
536,2852,,
537,1105,,
538,1051,,
539,2196,,
540,1353,,
541,299,,
542,1511,,
543,2774,,
544,512,,
545,2726,,
546,440,,
547,120,,
548,1067,,
549,350,,
550,594,,
551,2342,,
552,406,,
553,2341,,
554,2153,,
555,2338,,
556,2367,,
557,916,,
558,2871,,
559,306,,
560,1097,,
561,1777,,
562,528,,
563,1563,,
564,1771,,
565,1783,,
566,488,,
567,958,,
568,2466,,
569,2294,,
570,1090,,
571,1706,,
572,1417,,
573,400,,
574,1115,,
575,208,,
576,141,,
577,345,,
578,1488,,
579,2660,,
580,1949,,
581,1760,,
582,1593,,
583,1450,,
584,1734,,
585,647,,
586,1813,,
587,1339,,
588,1329,,
589,930,,
590,2897,,
591,473,,
592,1152,,
593,484,,
594,190,,
595,1121,,
596,2246,,
597,1763,,
598,823,,
599,830,,
600,993,,
601,1156,,
602,2296,,
603,2279,,
604,1580,,
605,707,,
606,171,,
607,485,,
608,12,,
609,515,,
610,1374,,
611,2668,,
612,1380,,
613,2165,,
614,2713,,
615,1702,,
616,1625,,
617,1436,,
618,1616,,
619,297,,
620,2758,,
621,992,,
622,121,,
623,2700,,
624,1458,,
625,2151,,
626,66,,
627,1699,,
628,2724,,
629,2797,,
630,789,,
631,1788,,
632,2240,,
633,1675,,
634,1653,,
635,2366,,
636,393,,
637,1087,,
638,387,,
639,2843,,
640,180,,
641,2571,,
642,281,,
643,2173,,
644,503,,
645,2206,,
646,2446,,
647,1476,,
648,2239,,
649,1181,,
650,2129,,
651,417,,
652,1267,,
653,1857,,
654,880,,
655,1054,,
656,85,,
657,1824,,
658,1614,,
659,1850,,
660,2317,,
661,185,,
662,2616,,
663,1738,,
664,1794,,
665,2504,,
666,2666,,
667,2551,,
668,1779,,
669,235,,
670,534,,
671,1235,,
672,117,,
673,2142,,
674,894,,
675,2001,,
676,1627,,
677,597,,
678,2128,,
679,2759,,
680,839,,
681,1421,,
682,293,,
683,585,,
684,296,,
685,347,,
686,1346,,
687,819,,
688,1952,,
689,514,,
690,1386,,
691,1199,,
692,2698,,
693,2723,,
694,2092,,
695,2161,,
696,570,,
697,2418,,
698,1286,,
699,2237,,
700,2014,,
701,1820,,
702,2474,,
703,760,,
704,1422,,
705,357,,
706,553,,
707,2255,,
708,2805,,
709,91,,
710,2414,,
711,224,,
712,1132,,
713,1935,,
714,1055,,
715,432,,
716,2860,,
717,1065,,
718,462,,
719,233,,
720,757,,
721,25,,
722,2687,,
723,1513,,
724,2278,,
725,341,,
726,2036,,
727,2301,,
728,2244,,
729,733,,
730,2590,,
731,2768,,
732,1757,,
733,583,,
734,1643,,
735,1496,,
736,1747,,
737,450,,
738,2345,,
739,2252,,
740,332,,
741,1349,,
742,2034,,
743,1641,,
744,1182,,
745,1264,,
746,2737,,
747,1277,,
748,402,,
749,2817,,
750,2598,,
751,2528,,
752,205,,
753,27,,
754,2058,,
755,165,,
756,1243,,
757,389,,
758,497,,
759,2044,,
760,2344,,
761,1730,,
762,527,,
763,1398,,
764,569,,
765,2229,,
766,2636,,
767,932,,
768,1998,,
769,851,,
770,175,,
771,1548,,
772,1541,,
773,1807,,
774,2059,,
775,1477,,
776,2307,,
777,1683,,
778,2120,,
779,759,,
780,1306,,
781,1225,,
782,173,,
783,1144,,
784,2180,,
785,2394,,
786,240,,
787,692,,
788,398,,
789,858,,
790,1735,,
791,2186,,
792,2265,,
793,46,,
794,529,,
795,1125,,
796,940,,
797,1501,,
798,1244,,
799,1862,,
800,1877,,
801,779,,
802,348,,
803,793,,
804,241,,
805,2567,,
806,2493,,
807,2684,,
808,2169,,
809,1592,,
810,80,,
811,1795,,
812,2856,,
813,265,,
814,2137,,
815,1875,,
816,1444,,
817,1622,,
818,1406,,
819,840,,
820,271,,
821,2425,,
822,289,,
823,2880,,
824,74,,
825,2402,,
826,1605,,
827,1145,,
828,1168,,
829,1027,,
830,1895,,
831,2838,,
832,2537,,
833,8,,
834,1694,,
835,2568,,
836,756,,
837,1138,,
838,2879,,
839,1044,,
840,796,,
841,239,,
842,2870,,
843,1363,,
844,1945,,
845,2231,,
846,2208,,
847,1912,,
848,516,,
849,9,,
850,403,,
851,775,,
852,938,,
853,2380,,
854,1796,,
855,48,,
856,1010,,
857,104,,
858,735,,
859,1520,,
860,2546,,
861,1355,,
862,2707,,
863,1364,,
864,863,,
865,925,,
866,2900,,
867,913,,
868,630,,
869,260,,
870,2885,,
871,2309,,
872,2702,,
873,1976,,
874,1972,,
875,1835,,
876,2195,,
877,2020,,
878,1447,,
879,698,,
880,2297,,
881,2460,,
882,1847,,
883,150,,
884,1487,,
885,1929,,
886,166,,
887,2428,,
888,1391,,
889,746,,
890,1377,,
891,30,,
892,2105,,
893,637,,
894,1334,,
895,1866,,
896,2232,,
897,1711,,
898,1407,,
899,2190,,
900,1118,,
901,2126,,
902,1112,,
903,2076,,
904,1029,,
905,33,,
906,1196,,
907,513,,
908,134,,
909,1731,,
910,1657,,
911,1679,,
912,2408,,
913,1773,,
914,2770,,
915,2825,,
916,1236,,
917,2194,,
918,2810,,
919,344,,
920,351,,
921,889,,
922,124,,
923,64,,
924,1471,,
925,882,,
926,1889,,
927,2579,,
928,1134,,
929,1778,,
930,831,,
931,2070,,
932,131,,
933,1515,,
934,2455,,
935,1565,,
936,28,,
937,1052,,
938,2651,,
939,754,,
940,1984,,
941,2166,,
942,2245,,
943,648,,
944,639,,
945,1405,,
946,107,,
947,409,,
948,556,,
949,472,,
950,1640,,
951,701,,
952,437,,
953,753,,
954,1494,,
955,268,,
956,2293,,
957,2517,,
958,159,,
959,377,,
960,494,,
961,911,,
962,1703,,
963,1383,,
964,893,,
965,1786,,
966,335,,
967,2542,,
968,1516,,
969,1462,,
970,426,,
971,2650,,
972,1885,,
973,1558,,
974,2608,,
975,848,,
976,610,,
977,1821,,
978,2735,,
979,26,,
980,1351,,
981,2776,,
982,1831,,
983,1517,,
984,2157,,
985,2347,,
986,2354,,
987,191,,
988,1642,,
989,1551,,
990,1825,,
991,222,,
992,2842,,
993,967,,
994,1588,,
995,108,,
996,987,,
997,1697,,
998,2862,,
999,2384,,
1000,1205,,
1001,2272,,
1002,1472,,
1003,1073,,
1004,1195,,
1005,384,,
1006,909,,
1007,254,,
1008,1376,,
1009,1298,,
1010,1049,,
1011,885,,
1012,1442,,
1013,1573,,
1014,361,,
1015,2071,,
1016,161,,
1017,592,,
1018,1127,,
1019,1852,,
1020,1480,,
1021,1021,,
1022,659,,
1023,1874,,
1024,167,,
1025,807,,
1026,908,,
1027,44,,
1028,2746,,
1029,2747,,
1030,1402,,
1031,2191,,
1032,1717,,
1033,273,,
1034,1660,,
1035,2368,,
1036,2038,,
1037,737,,
1038,2419,,
1039,282,,
1040,1975,,
1041,1666,,
1042,1215,,
1043,2072,,
1044,274,,
1045,1812,,
1046,1116,,
1047,459,,
1048,388,,
1049,381,,
1050,372,,
1051,1918,,
1052,491,,
1053,2804,,
1054,14,,
1055,1451,,
1056,1430,,
1057,769,,
1058,986,,
1059,367,,
1060,1878,,
1061,643,,
1062,186,,
1063,1033,,
1064,2171,,
1065,978,,
1066,2534,,
1067,285,,
1068,438,,
1069,330,,
1070,685,,
1071,668,,
1072,1290,,
1073,606,,
1074,2026,,
1075,2670,,
1076,559,,
1077,557,,
1078,2671,,
1079,1190,,
1080,2693,,
1081,1909,,
1082,62,,
1083,923,,
1084,745,,
1085,2730,,
1086,146,,
1087,2096,,
1088,7,,
1089,2495,,
1090,1473,,
1091,2258,,
1092,1031,,
1093,616,,
1094,283,,
1095,383,,
1096,571,,
1097,2086,,
1098,620,,
1099,226,,
1100,496,,
1101,478,,
1102,2461,,
1103,1610,,
1104,1072,,
1105,2381,,
1106,1559,,
1107,1089,,
1108,2642,,
1109,2815,,
1110,687,,
1111,1662,,
1112,861,,
1113,323,,
1114,2357,,
1115,413,,
1116,2023,,
1117,112,,
1118,2833,,
1119,1611,,
1120,1991,,
1121,2276,,
1122,1113,,
1123,1449,,
1124,682,,
1125,652,,
1126,711,,
1127,1955,,
1128,1330,,
1129,307,,
1130,395,,
1131,2688,,
1132,267,,
1133,968,,
1134,245,,
1135,294,,
1136,1474,,
1137,1891,,
1138,1960,,
1139,2305,,
1140,263,,
1141,1431,,
1142,1506,,
1143,41,,
1144,1962,,
1145,905,,
1146,2594,,
1147,2379,,
1148,1995,,
1149,1693,,
1150,2816,,
1151,102,,
1152,1408,,
1153,101,,
1154,197,,
1155,436,,
1156,2559,,
1157,2629,,
1158,2789,,
1159,520,,
1160,2287,,
1161,2075,,
1162,316,,
1163,1939,,
1164,2822,,
1165,365,,
1166,2661,,
1167,2355,,
1168,846,,
1169,1767,,
1170,1137,,
1171,561,,
1172,391,,
1173,2527,,
1174,1957,,
1175,1248,,
1176,2162,,
1177,2785,,
1178,349,,
1179,2578,,
1180,206,,
1181,451,,
1182,304,,
1183,1064,,
1184,1224,,
1185,113,,
1186,1046,,
1187,78,,
1188,2643,,
1189,1941,,
1190,362,,
1191,334,,
1192,2396,,
1193,162,,
1194,1198,,
1195,495,,
1196,2267,,
1197,1620,,
1198,716,,
1199,2025,,
1200,1897,,
1201,2233,,
1202,262,,
1203,99,,
1204,1129,,
1205,1959,,
1206,1840,,
1207,1591,,
1208,1934,,
1209,2222,,
1210,2331,,
1211,109,,
1212,847,,
1213,2888,,
1214,2234,,
1215,264,,
1216,2284,,
1217,988,,
1218,548,,
1219,773,,
1220,2224,,
1221,2615,,
1222,2743,,
1223,1240,,
1224,1470,,
1225,1858,,
1226,1562,,
1227,2777,,
1228,2107,,
1229,2316,,
1230,2592,,
1231,1319,,
1232,1654,,
1233,1325,,
1234,1528,,
1235,1741,,
1236,815,,
1237,2048,,
1238,250,,
1239,817,,
1240,1523,,
1241,1772,,
1242,947,,
1243,2277,,
1244,2363,,
1245,218,,
1246,18,,
1247,1766,,
1248,1288,,
1249,1226,,
1250,1500,,
1251,481,,
1252,1371,,
1253,2015,,
1254,136,,
1255,2854,,
1256,1109,,
1257,1638,,
1258,1221,,
1259,1868,,
1260,2711,,
1261,1943,,
1262,2274,,
1263,2799,,
1264,1764,,
1265,2084,,
1266,1270,,
1267,1931,,
1268,964,,
1269,1415,,
1270,590,,
1271,2351,,
1272,2152,,
1273,1882,,
1274,842,,
1275,2005,,
1276,1876,,
1277,899,,
1278,453,,
1279,586,,
1280,424,,
1281,81,,
1282,2512,,
1283,2509,,
1284,2791,,
1285,950,,
1286,1146,,
1287,1452,,
1288,2303,,
1289,762,,
1290,1316,,
1291,2614,,
1292,609,,
1293,702,,
1294,2371,,
1295,82,,
1296,2010,,
1297,220,,
1298,111,,
1299,2503,,
1300,1550,,
1301,1026,,
1302,1725,,
1303,2583,,
1304,2449,,
1305,1900,,
1306,1844,,
1307,71,,
1308,2329,,
1309,738,,
1310,2417,,
1311,1278,,
1312,626,,
1313,824,,
1314,342,,
1315,295,,
1316,829,,
1317,1315,,
1318,2110,,
1319,315,,
1320,654,,
1321,2887,,
1322,665,,
1323,972,,
1324,2416,,
1325,2754,,
1326,1107,,
1327,581,,
1328,1170,,
1329,887,,
1330,2637,,
1331,1119,,
1332,1019,,
1333,805,,
1334,961,,
1335,1037,,
1336,2159,,
1337,1169,,
1338,584,,
1339,2438,,
1340,1124,,
1341,2028,,
1342,1615,,
1343,2483,,
1344,1973,,
1345,2393,,
1346,1793,,
1347,2079,,
1348,35,,
1349,2271,,
1350,2576,,
1351,130,,
1352,1348,,
1353,2883,,
1354,1120,,
1355,1360,,
1356,836,,
1357,1419,,
1358,530,,
1359,892,,
1360,2878,,
1361,1068,,
1362,1553,,
1363,508,,
1364,2597,,
1365,359,,
1366,2631,,
1367,1256,,
1368,2812,,
1369,1490,,
1370,379,,
1371,897,,
1372,2694,,
1373,2645,,
1374,1251,,
1375,1076,,
1376,1174,,
1377,2572,,
1378,427,,
1379,1950,,
1380,1428,,
1381,985,,
1382,211,,
1383,2652,,
1384,1394,,
1385,1567,,
1386,2599,,
1387,1175,,
1388,2033,,
1389,2781,,
1390,2081,,
1391,2632,,
1392,422,,
1393,990,,
1394,287,,
1395,981,,
1396,2315,,
1397,1726,,
1398,2715,,
1399,1596,,
1400,256,,
1401,1956,,
1402,1978,,
1403,2193,,
1404,340,,
1405,657,,
1406,1163,,
1407,1628,,
1408,2472,,
1409,2334,,
1410,2117,,
1411,1071,,
1412,1075,,
1413,194,,
1414,837,,
1415,2827,,
1416,2242,,
1417,2893,,
1418,2138,,
1419,545,,
1420,2649,,
1421,199,,
1422,2869,,
1423,723,,
1424,1356,,
1425,2282,,
1426,1968,,
1427,2798,,
1428,310,,
1429,2322,,
1430,752,,
1431,2365,,
1432,2136,,
1433,22,,
1434,1272,,
1435,1400,,
1436,617,,
1437,2369,,
1438,2456,,
1439,959,,
1440,59,,
1441,364,,
1442,2250,,
1443,1387,,
1444,2633,,
1445,1936,,
1446,353,,
1447,724,,
1448,1775,,
1449,2586,,
1450,1352,,
1451,2844,,
1452,1252,,
1453,1790,,
1454,902,,
1455,1601,,
1456,119,,
1457,525,,
1458,1176,,
1459,2339,,
1460,732,,
1461,2440,,
1462,1208,,
1463,1842,,
1464,2207,,
1465,2181,,
1466,820,,
1467,1841,,
1468,192,,
1469,2358,,
1470,471,,
1471,2141,,
1472,2704,,
1473,1508,,
1474,1151,,
1475,1781,,
1476,895,,
1477,1015,,
1478,1025,,
1479,577,,
1480,755,,
1481,774,,
1482,2111,,
1483,1368,,
1484,921,,
1485,578,,
1486,1713,,
1487,474,,
1488,907,,
1489,593,,
1490,2689,,
1491,1859,,
1492,937,,
1493,1209,,
1494,207,,
1495,105,,
1496,770,,
1497,1634,,
1498,2624,,
1499,1139,,
1500,1908,,
1501,2133,,
1502,1543,,
1503,2383,,
1504,1598,,
1505,1429,,
1506,786,,
1507,1661,,
1508,2213,,
1509,1321,,
1510,660,,
1511,1527,,
1512,1307,,
1513,1287,,
1514,2088,,
1515,2054,,
1516,148,,
1517,1035,,
1518,1937,,
1519,634,,
1520,2540,,
1521,1465,,
1522,480,,
1523,2853,,
1524,2595,,
1525,2705,,
1526,890,,
1527,2712,,
1528,721,,
1529,1292,,
1530,2299,,
1531,792,,
1532,2669,,
1533,499,,
1534,2803,,
1535,888,,
1536,1128,,
1537,1723,,
1538,703,,
1539,1568,,
1540,1437,,
1541,40,,
1542,2066,,
1543,1147,,
1544,1603,,
1545,1210,,
1546,314,,
1547,1079,,
1548,2536,,
1549,744,,
1550,541,,
1551,2577,,
1552,740,,
1553,2407,,
1554,2831,,
1555,1047,,
1556,1688,,
1557,2074,,
1558,1007,,
1559,2006,,
1560,2814,,
1561,2532,,
1562,31,,
1563,2273,,
1564,214,,
1565,1765,,
1566,1636,,
1567,309,,
1568,75,,
1569,2127,,
1570,2420,,
1571,784,,
1572,327,,
1573,666,,
1574,396,,
1575,1673,,
1576,1381,,
1577,1284,,
1578,2003,,
1579,748,,
1580,1710,,
1581,948,,
1582,178,,
1583,1333,,
1584,876,,
1585,1070,,
1586,1493,,
1587,2558,,
1588,2203,,
1589,524,,
1590,635,,
1591,2788,,
1592,1758,,
1593,2310,,
1594,709,,
1595,982,,
1596,1948,,
1597,2052,,
1598,523,,
1599,1223,,
1600,1869,,
1601,818,,
1602,106,,
1603,2561,,
1604,2464,,
1605,1609,,
1606,385,,
1607,720,,
1608,2404,,
1609,1834,,
1610,1218,,
1611,651,,
1612,196,,
1613,1883,,
1614,1362,,
1615,522,,
1616,228,,
1617,1785,,
1618,1536,,
1619,2106,,
1620,123,,
1621,225,,
1622,1990,,
1623,51,,
1624,1455,,
1625,1160,,
1626,1716,,
1627,1970,,
1628,430,,
1629,324,,
1630,2553,,
1631,2662,,
1632,1239,,
1633,2609,,
1634,2672,,
1635,2549,,
1636,1571,,
1637,803,,
1638,1761,,
1639,1655,,
1640,2741,,
1641,1217,,
1642,2835,,
1643,1456,,
1644,2667,,
1645,1313,,
1646,1526,,
1647,187,,
1648,2884,,
1649,883,,
1650,1238,,
1651,771,,
1652,714,,
1653,1554,,
1654,2566,,
1655,1531,,
1656,291,,
1657,2324,,
1658,2621,,
1659,1604,,
1660,855,,
1661,445,,
1662,684,,
1663,1489,,
1664,1674,,
1665,2560,,
1666,1947,,
1667,833,,
1668,2421,,
1669,2513,,
1670,2336,,
1671,1797,,
1672,2501,,
1673,999,,
1674,2626,,
1675,1328,,
1676,1676,,
1677,2564,,
1678,1750,,
1679,237,,
1680,2123,,
1681,2401,,
1682,2035,,
1683,1544,,
1684,1755,,
1685,1707,,
1686,1942,,
1687,1607,,
1688,2839,,
1689,1250,,
1690,2634,,
1691,1078,,
1692,600,,
1693,2263,,
1694,2382,,
1695,251,,
1696,63,,
1697,2902,,
1698,2201,,
1699,962,,
1700,726,,
1701,764,,
1702,2641,,
1703,1069,,
1704,258,,
1705,1932,,
1706,2476,,
1707,2721,,
1708,1577,,
1709,686,,
1710,997,,
1711,1826,,
1712,2168,,
1713,998,,
1714,303,,
1715,2304,,
1716,2699,,
1717,2422,,
1718,2492,,
1719,2875,,
1720,1305,,
1721,694,,
1722,2544,,
1723,1963,,
1724,375,,
1725,1018,,
1726,110,,
1727,1229,,
1728,1594,,
1729,1022,,
1730,2606,,
1731,1082,,
1732,1463,,
1733,1911,,
1734,849,,
1735,2868,,
1736,1189,,
1737,2877,,
1738,1574,,
1739,368,,
1740,900,,
1741,2793,,
1742,61,,
1743,425,,
1744,1740,,
1745,1753,,
1746,493,,
1747,1808,,
1748,1318,,
1749,1122,,
1750,2068,,
1751,1745,,
1752,2375,,
1753,1216,,
1754,1695,,
1755,86,,
1756,1440,,
1757,1095,,
1758,2627,,
1759,2459,,
1760,951,,
1761,2507,,
1762,1982,,
1763,1412,,
1764,2219,,
1765,311,,
1766,1228,,
1767,2756,,
1768,2541,,
1769,2889,,
1770,1234,,
1771,2429,,
1772,2731,,
1773,2692,,
1774,2500,,
1775,202,,
1776,715,,
1777,1392,,
1778,1036,,
1779,1839,,
1780,1739,,
1781,641,,
1782,989,,
1783,1043,,
1784,2323,,
1785,2826,,
1786,1484,,
1787,2771,,
1788,605,,
1789,2796,,
1790,247,,
1791,431,,
1792,2716,,
1793,1800,,
1794,1006,,
1795,2144,,
1796,209,,
1797,2547,,
1798,79,,
1799,2695,,
1800,1399,,
1801,1414,,
1802,2251,,
1803,2228,,
1804,1987,,
1805,1856,,
1806,2487,,
1807,1397,,
1808,2063,,
1809,1274,,
1810,915,,
1811,969,,
1812,1312,,
1813,1736,,
1814,2813,,
1815,1350,,
1816,797,,
1817,1822,,
1818,623,,
1819,1630,,
1820,2410,,
1821,2256,,
1822,1413,,
1823,1126,,
1824,1902,,
1825,2174,,
1826,2895,,
1827,2002,,
1828,589,,
1829,498,,
1830,487,,
1831,2836,,
1832,2811,,
1833,138,,
